y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
8,973.0,36.0,6.0,6.0,0.006166495375128468,1.0,0.16666666666666666,2,gte_mean,17.0,test,qth_0.75
9,1008.0,38.0,4.0,4.0,0.003968253968253968,1.0,0.10526315789473684,2,gte_mean,17.0,test,qth_0.75
all,9984.0,284.0,33.0,33.0,0.0033052884615384615,1.0,0.11619718309859155,2,gte_mean,17.0,test,qth_0.75
0,979.0,7.0,1.0,1.0,0.0010214504596527069,1.0,0.14285714285714285,3,gte_mean,17.0,test,qth_0.75
1,1133.0,8.0,1.0,1.0,0.00088261253309797,1.0,0.125,3,gte_mean,17.0,test,qth_0.75
2,1030.0,45.0,6.0,6.0,0.005825242718446602,1.0,0.13333333333333333,3,gte_mean,17.0,test,qth_0.75
3,1008.0,32.0,2.0,2.0,0.001984126984126984,1.0,0.0625,3,gte_mean,17.0,test,qth_0.75
4,980.0,33.0,3.0,3.0,0.003061224489795918,1.0,0.09090909090909091,3,gte_mean,17.0,test,qth_0.75
5,890.0,18.0,1.0,1.0,0.0011235955056179776,1.0,0.05555555555555555,3,gte_mean,17.0,test,qth_0.75
6,956.0,31.0,6.0,6.0,0.006276150627615063,1.0,0.1935483870967742,3,gte_mean,17.0,test,qth_0.75
7,1027.0,36.0,3.0,3.0,0.0029211295034079843,1.0,0.08333333333333333,3,gte_mean,17.0,test,qth_0.75
8,973.0,36.0,6.0,6.0,0.006166495375128468,1.0,0.16666666666666666,3,gte_mean,17.0,test,qth_0.75
9,1008.0,38.0,4.0,4.0,0.003968253968253968,1.0,0.10526315789473684,3,gte_mean,17.0,test,qth_0.75
all,9984.0,284.0,33.0,33.0,0.0033052884615384615,1.0,0.11619718309859155,3,gte_mean,17.0,test,qth_0.75
1,1000.0,0.0,198.0,0.0,0.198,1.0,0.0,0,gte_mean,17.0,evaluation,qth_0.75
all,1000.0,0.0,198.0,0.0,0.198,1.0,0.0,0,gte_mean,17.0,evaluation,qth_0.75
1,1000.0,0.0,198.0,0.0,0.198,1.0,0.0,1,gte_mean,17.0,evaluation,qth_0.75
all,1000.0,0.0,198.0,0.0,0.198,1.0,0.0,1,gte_mean,17.0,evaluation,qth_0.75
1,1000.0,0.0,198.0,0.0,0.198,1.0,0.0,2,gte_mean,17.0,evaluation,qth_0.75
all,1000.0,0.0,198.0,0.0,0.198,1.0,0.0,2,gte_mean,17.0,evaluation,qth_0.75
1,1000.0,0.0,198.0,0.0,0.198,1.0,0.0,3,gte_mean,17.0,evaluation,qth_0.75
all,1000.0,0.0,198.0,0.0,0.198,1.0,0.0,3,gte_mean,17.0,evaluation,qth_0.75
0,5923.0,58.0,0.0,0.0,0.0,0.0,1.0,0,top_third,10.0,train,qth_0.75
1,6742.0,101.0,1.0,1.0,0.0001483239394838327,1.0,0.009900990099009901,0,top_third,10.0,train,qth_0.75
2,5958.0,270.0,7.0,7.0,0.0011748909029875797,1.0,0.025925925925925925,0,top_third,10.0,train,qth_0.75
3,6131.0,201.0,1.0,1.0,0.00016310552927744252,1.0,0.004975124378109453,0,top_third,10.0,train,qth_0.75
4,5842.0,278.0,4.0,4.0,0.0006846970215679561,1.0,0.014388489208633094,0,top_third,10.0,train,qth_0.75
5,5421.0,133.0,2.0,2.0,0.00036893562073418186,1.0,0.015037593984962405,0,top_third,10.0,train,qth_0.75
6,5918.0,131.0,1.0,1.0,0.00016897600540723216,1.0,0.007633587786259542,0,top_third,10.0,train,qth_0.75
7,6265.0,162.0,4.0,4.0,0.0006384676775738228,1.0,0.024691358024691357,0,top_third,10.0,train,qth_0.75
8,5851.0,239.0,2.0,2.0,0.0003418219107844813,1.0,0.008368200836820083,0,top_third,10.0,train,qth_0.75
9,5949.0,230.0,1.0,1.0,0.00016809547823163558,1.0,0.004347826086956522,0,top_third,10.0,train,qth_0.75
all,60000.0,1803.0,23.0,23.0,0.00038333333333333334,1.0,0.012756516916250694,0,top_third,10.0,train,qth_0.75
0,5923.0,58.0,0.0,0.0,0.0,0.0,1.0,1,top_third,10.0,train,qth_0.75
1,6742.0,101.0,1.0,1.0,0.0001483239394838327,1.0,0.009900990099009901,1,top_third,10.0,train,qth_0.75
2,5958.0,270.0,7.0,7.0,0.0011748909029875797,1.0,0.025925925925925925,1,top_third,10.0,train,qth_0.75
3,6131.0,201.0,1.0,1.0,0.00016310552927744252,1.0,0.004975124378109453,1,top_third,10.0,train,qth_0.75
